global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_best,loose_balanced_best,datives_removed_best,ditransitives_removed_best,counterfactual_best,short_first_best,random_first_best,long_first_best,long_first_headfinal_best,loose_default_ratio63,loose_balanced_ratio63,ditransitives_removed_ratio63,datives_removed_ratio63,counterfactual_ratio63,short_first_ratio63,random_first_ratio63,long_first_ratio63,long_first_headfinal_ratio63,loose_default_ratio21,loose_balanced_ratio21,datives_removed_ratio21,ditransitives_removed_ratio21,counterfactual_ratio21,short_first_ratio21,random_first_ratio21,long_first_ratio21,long_first_headfinal_ratio21,loose_default_ratio42,loose_balanced_ratio42,datives_removed_ratio42,ditransitives_removed_ratio42,counterfactual_ratio42,short_first_ratio42,random_first_ratio42,long_first_ratio42,long_first_headfinal_ratio42
20811,It will bring enormous problems to American interest.,bring,bring,american interest,i,enormous problems,i,,VB,2,it,IN,NOUN,6,NNS,NOUN,3,to,5,9,prep,alternating,It will bring american interest enormous problems.,ADP,2,2,0,-0.9575195313,-0.8518238068,-1.210101128,-1.258990765,-0.8110694885,-0.7677145004,-0.6678905487,0.03455066681,0.08670186996,-0.9575195313,-0.9589571953,-1.486823082,-0.7819795609,-1.009580135,-1.10388279,-0.6678905487,0.03455066681,-0.1527600288,-1.003392696,-0.8518238068,-1.210101128,-0.6115298271,-0.8110694885,-0.7677145004,-0.386777401,-0.4200849533,0.08670186996,-1.429584026,-1.115602493,-1.471542835,-1.258990765,-0.9238433838,-0.498404026,-0.566599369,-0.8213653564,-0.4816265106
20836,"Part 1: In the 70s and 80s, they stopped requiring everybody to farm and stopped sending young people to the countryside.",send,sending,the countryside,i,young people,a,,VBG,17,,IN,NOUN,21,NNS,NOUN,18,to,20,24,prep,alternating,"Part 1: In the 70s and 80s, they stopped requiring everybody to farm and stopped sending the countryside young people.",ADP,2,2,0,-0.6184692383,-0.5824456215,-0.5511746407,-0.6080856323,-0.4240431786,-0.4594116211,-0.4121417999,-0.1886863708,-0.1702303886,-0.6184692383,-0.6704740524,-0.5390911102,-0.4108157158,-0.4299621582,-0.522081852,-0.4121417999,-0.1886863708,-0.1172318459,-0.6600580215,-0.5824456215,-0.5511746407,-0.482530117,-0.4240431786,-0.4594116211,-0.4312515259,-0.18891716,-0.1702303886,-0.7228803635,-0.4850850105,-0.3548827171,-0.6080856323,-0.3677902222,-0.3399224281,-0.3826875687,-0.2928915024,-0.2264471054
20866,Rhode Island promised money to owners whose slaves enlisted and lived to gain freedom.,promise,promised,owners whose slaves enlisted and lived to gain freedom,a,money,i,,VBD,2,rhode island,IN,NOUN,5,NN,NOUN,3,to,4,15,dative,alternating,Rhode Island promised owners whose slaves enlisted and lived to gain freedom money.,ADP,9,1,2.197224577,-0.4915571213,-0.4448785782,-0.5425424576,-0.4644761086,-0.3228793144,-0.2750000954,-0.479528904,0.007797718048,-0.07213687897,-0.4915571213,-0.5821461678,-0.50867939,-0.4444289207,-0.6267728806,-0.6334438324,-0.479528904,0.007797718048,-0.2410707474,-0.556034565,-0.4448785782,-0.5425424576,-0.2191553116,-0.3228793144,-0.2750000954,-0.1985840797,0.1369762421,-0.07213687897,-0.3639302254,-0.5654945374,-0.5673537254,-0.4644761086,-0.3531365395,-0.5493049622,-0.3796553612,0.04655075073,-0.449857235
20869,Songtsen Gampo sent Thonmi Sambhota to India to create a new alphabet for Classical Tibetan.,send,sent,india,i,thonmi sambhota,a,,VBD,2,songtsen gampo,IN,NOUN,6,NNP,PROPN,3,to,5,16,prep,alternating,Songtsen Gampo sent india Thonmi Sambhota to create a new alphabet for Classical Tibetan.,ADP,1,2,-0.6931471806,-0.638815403,-0.3851652145,-0.4460184574,-0.1717333794,-0.399330616,-0.1986727715,-0.2252316475,-0.7233543396,-0.08804607391,-0.638815403,-0.5547304153,-0.5066123009,0.01785230637,-0.1126298904,-0.3874268532,-0.2252316475,-0.7233543396,-0.03266000748,-0.6725888252,-0.3851652145,-0.4460184574,-0.2451109886,-0.399330616,-0.1986727715,-0.5092611313,-0.4460859299,-0.08804607391,-0.4549336433,-0.4278826714,-0.2532234192,-0.1717333794,-0.3156270981,-0.3260097504,-0.2502689362,-0.6878581047,0.07232761383
20870,He brought new culture and tech to Tibet.,bring,brought,tibet,i,new culture and tech,i,,VBD,1,he,IN,NOUN,7,NN,NOUN,2,to,6,9,prep,alternating,He brought tibet new culture and tech.,ADP,1,4,-1.386294361,-0.8296480179,-0.5875616074,-0.1562805176,-0.7845773697,-0.7392473221,0.1333341599,-0.4779844284,-0.6654520035,0.2730731964,-0.8296480179,-0.05791854858,-0.363861084,0.2001900673,-0.08853054047,-0.2577900887,-0.4779844284,-0.6654520035,-0.6815195084,-0.9709181786,-0.5875616074,-0.1562805176,-0.9146032333,-0.7392473221,0.1333341599,-0.2392268181,-0.605702877,0.2730731964,-0.6808505058,-0.1949472427,-0.443239212,-0.7845773697,-0.763384819,-0.4252686501,-0.06199741364,-0.2755703926,0.09825849533
20874,"The ""Jiu Tangshu"" records that Gampo sent the first embassy from Tibet to the Tang in 634 CE.",send,sent,the tang,i,the first embassy from tibet,i,,VBD,8,gampo,IN,NOUN,15,NN,NOUN,9,to,14,21,dative,alternating,"The ""Jiu Tangshu"" records that Gampo sent the tang the first embassy from Tibet in 634 CE.",ADP,2,5,-0.9162907319,-0.5464320183,-0.5703716278,-0.2838363647,-0.3937397003,-0.4399504662,-0.5762147903,-0.367866993,-0.06837797165,-0.2319002151,-0.5464320183,-0.4898643494,-0.5000796318,-0.4996480942,-0.3905544281,-0.1974210739,-0.367866993,-0.06837797165,-0.07338047028,-0.5307221413,-0.5703716278,-0.2838363647,-0.4133572578,-0.4399504662,-0.5762147903,-0.4821648598,-0.3466358185,-0.2319002151,-0.4925072193,-0.2234482765,-0.5884156227,-0.3937397003,-0.258825779,-0.2996559143,-0.4259209633,-0.4587450027,-0.006244182587
20888,"In winter 659, Gaozong sent Su Dingfang to Xinjiang.",send,sent,xinjiang,i,su dingfang,a,,VBD,5,gaozong,IN,NOUN,9,NNP,PROPN,6,to,8,11,prep,alternating,"In winter 659, Gaozong sent xinjiang Su Dingfang.",ADP,1,2,-0.6931471806,-0.4725637436,-0.2392077446,-0.9941568375,-0.775616169,-0.7410588264,-0.8055596352,-0.8944768906,-1.035085201,-0.6287536621,-0.4725637436,-0.6459431648,-1.002335072,-0.7401442528,-0.4703817368,-0.4700298309,-0.8944768906,-1.035085201,-0.4056382179,-0.5136432648,-0.2392077446,-0.9941568375,-1.041632175,-0.7410588264,-0.8055596352,-0.6012687683,-0.7911391258,-0.6287536621,-0.6002268791,-0.3199338913,-0.9456691742,-0.775616169,-0.4159603119,-0.7507052422,-0.2986493111,-1.154587746,-0.2586774826
20906,"Users can pay money to Discord every month to receive extra features, which is called ""Discord Nitro"".",pay,pay,discord,i,money,i,,VB,2,users,IN,NOUN,5,NN,NOUN,3,to,4,21,dative,alternating,"Users can pay discord money every month to receive extra features, which is called ""Discord Nitro"".",ADP,1,1,0,-0.02310276031,-0.1809539795,-0.0466542244,-0.1176919937,0.2056384087,-0.107550621,-0.1219477654,0.1969490051,0.1546387672,-0.02310276031,0.2311496735,-0.09155654907,-0.289150238,-0.1290106773,-0.2235512733,-0.1219477654,0.1969490051,-0.1661453247,-0.2979660034,-0.1809539795,-0.0466542244,-0.1157565117,0.2056384087,-0.107550621,0.0784778595,-0.1194915771,0.1546387672,0.3258419037,-0.2656321526,-0.4311585426,-0.1176919937,0.1361145973,-0.2627344131,0.04380464554,-0.09310483932,0.1318922043
20909,"After building a successful business, Dodrill sold Dodrill Insurance to his sons in 1991.",sell,sold,his sons,a,dodrill insurance,i,,VBD,7,dodrill,IN,NOUN,11,NNP,PROPN,8,to,10,16,dative,alternating,"After building a successful business, Dodrill sold his sons Dodrill Insurance in 1991.",ADP,2,2,0,-0.1821479797,-0.260591507,-0.2150816917,-0.1829237938,-0.04711914063,-0.1291952133,-0.3353686333,-0.08717489243,-0.009959220886,-0.1821479797,0.09678602219,-0.06550216675,-0.1722822189,0.03454208374,-0.3753709793,-0.3353686333,-0.08717489243,-0.02798080444,-0.1315665245,-0.260591507,-0.2150816917,0.001748085022,-0.04711914063,-0.1291952133,-0.2972197533,-0.1505627632,-0.009959220886,0.01311349869,-0.2238917351,-0.2002005577,-0.1829237938,-0.06047868729,-0.6470575333,-0.1473751068,-0.01960134506,-0.06175279617
20920,"For most of his career, Lupu has regularly refused to grant interviews to the press out of ""fear of being misunderstood or misquoted"".",grant,grant,the press,i,interviews,i,,VB,11,,IN,NOUN,14,NNS,NOUN,12,to,13,27,dative,alternating,"For most of his career, Lupu has regularly refused to grant the press interviews out of ""fear of being misunderstood or misquoted"".",ADP,2,1,0.6931471806,-0.2733874321,-0.320194006,-0.1273803711,0.01150894165,-0.2128162384,-0.3164863586,-0.1637821198,-0.3387293816,-0.05408000946,-0.2733874321,-0.2864816189,-0.3069403172,-0.2707643509,-0.1610579491,-0.01464557648,-0.1637821198,-0.3387293816,-0.1472434998,-0.1743202209,-0.320194006,-0.1273803711,-0.2556023598,-0.2128162384,-0.3164863586,-0.05155277252,-0.3118166924,-0.05408000946,-0.4272027016,-0.276006937,-0.1897149086,0.01150894165,-0.3076918125,-0.2529435158,-0.2056603432,-0.4673571587,-0.009979248047
20923,They can also help to prevent the face from sagging over time and may offer protection to the remaining teeth.,offer,offer,the remaining teeth,i,protection,i,,VB,14,,IN,NOUN,17,NN,NOUN,15,to,16,21,dative,alternating,They can also help to prevent the face from sagging over time and may offer the remaining teeth protection.,ADP,3,1,1.098612289,-0.2762746811,-0.2085824013,-0.1989936829,-0.1193394661,-0.1338953972,-0.3011541367,-0.2662973404,-0.0008769035339,0.06305456161,-0.2762746811,-0.310362339,-0.4056782722,-0.1924490929,-0.1919016838,-0.233798027,-0.2662973404,-0.0008769035339,-0.1061086655,-0.3542027473,-0.2085824013,-0.1989936829,-0.1117258072,-0.1338953972,-0.3011541367,-0.1318650246,-0.2502827644,0.06305456161,-0.5330138206,-0.2503910065,-0.3519759178,-0.1193394661,-0.1219267845,-0.2426805496,-0.1780753136,-0.2243528366,-0.01576566696
20935,"Many people in the Republic were scared of the Separatists, so they voted to give emergency powers to Supreme Chancellor Palpatine, the public identity of Darth Sidious.",give,give,"supreme chancellor palpatine , the public identity of darth sidious",a,emergency powers,i,,VB,15,,IN,NOUN,19,NNS,NOUN,16,to,18,30,dative,alternating,"Many people in the Republic were scared of the Separatists, so they voted to give supreme chancellor palpatine, the public identity of darth sidious emergency powers.",ADP,9,2,1.504077397,-0.2997851372,-0.2177257538,-0.3231873512,-0.3789973259,-0.1787910461,-0.6505889893,-0.1661195755,-0.3579311371,-0.2469391823,-0.2997851372,-0.5193963051,-0.3648686409,-0.3759179115,-0.231575489,-0.30352211,-0.1661195755,-0.3579311371,-0.1105866432,-0.3268251419,-0.2177257538,-0.3231873512,-0.5510911942,-0.1787910461,-0.6505889893,-0.3251929283,-0.1122980118,-0.2469391823,-0.2444181442,-0.572250843,-0.2912583351,-0.3789973259,-0.3583889008,-0.4769458771,-0.5097637177,-0.1986451149,-0.1874504089
20965,She wrote many short works for both companies.,write,wrote,both companies,i,many short works,i,,VBD,1,she,IN,NOUN,6,NNS,NOUN,2,for,5,9,dative,benefactive_alternating,She wrote both companies many short works.,ADP,2,3,-0.4054651081,-1.842336178,-1.913388252,-2.471374035,-1.711942673,-1.771561146,-2.282712936,-1.777916431,-0.513466835,-1.366220951,-1.842336178,-2.209014893,-1.890586376,-2.466142654,-1.196826935,-1.988073349,-1.777916431,-0.513466835,-1.041754246,-1.900174618,-1.913388252,-2.471374035,-1.98621273,-1.771561146,-2.282712936,-1.931144714,-1.169330597,-1.366220951,-2.43164444,-2.538841248,-2.107969761,-1.711942673,-1.646927834,-1.573771954,-1.614973068,-0.3983740807,-0.7347393036
20982,Those who owe money to the government and miss the deadline pay interest on the amount owed plus a penalty.,owe,owe,the government,i,money,i,,VBP,2,who,IN,NOUN,5,NN,NOUN,3,to,4,21,dative,alternating,Those who owe the government money and miss the deadline pay interest on the amount owed plus a penalty.,ADP,2,1,0.6931471806,-0.3204193115,-0.2977237701,-0.1196570396,-0.4893317223,-0.4306058884,-0.3255996704,-0.1171274185,-0.3813662529,0.194229126,-0.3204193115,-0.08223819733,-0.2135410309,-0.2841367722,-0.2121272087,-0.04634094238,-0.1171274185,-0.3813662529,0.06694793701,-0.385477066,-0.2977237701,-0.1196570396,-0.1971268654,-0.4306058884,-0.3255996704,-0.2523293495,-0.2817525864,0.194229126,-0.3331699371,-0.3829813004,-0.2618131638,-0.4893317223,-0.3919591904,-0.2721261978,-0.1978559494,-0.2460784912,-0.08019685745
20989,The charity gives help to the health care and education in countries of the Sahel region.,give,gives,the health care and education in countries of the sahel region,i,help,i,,VBZ,2,the charity,IN,NOUN,5,NN,NOUN,3,to,4,17,dative,alternating,The charity gives the health care and education in countries of the sahel region help.,ADP,11,1,2.397895273,-0.752717495,-0.8462743759,-0.9574637413,-0.933008194,-0.3973779678,-0.6925420761,-0.3640766144,0.06076335907,0.3558969498,-0.752717495,-1.220148087,-0.4509310722,-0.6053576469,-0.5266928673,-0.9146871567,-0.3640766144,0.06076335907,0.3690047264,-0.8056621552,-0.8462743759,-0.9574637413,-1.14328146,-0.3973779678,-0.6925420761,-0.4117012024,0.02437925339,0.3558969498,-0.8823738098,-0.7973370552,-0.8340702057,-0.933008194,-0.6803979874,-0.5979776382,-0.1721200943,-0.06946325302,0.3134560585
21014,They give strength and protection to the plant.,give,give,the plant,i,strength and protection,i,,VBP,1,they,IN,NOUN,6,NN,NOUN,2,to,5,9,dative,alternating,They give the plant strength and protection.,ADP,2,3,-0.4054651081,-0.1860404015,-0.3711853027,-1.012879372,-0.4783096313,-0.907397747,-0.4262256622,-0.3766312599,0.1417689323,-0.01913928986,-0.1860404015,-0.4000496864,-0.2301225662,-0.4660124779,-0.713886261,-0.3441443443,-0.3766312599,0.1417689323,-0.4604415894,-0.6324043274,-0.3711853027,-1.012879372,-0.8816556931,-0.907397747,-0.4262256622,-0.3129696846,-0.4238705635,-0.01913928986,-0.7897601128,0.1883611679,-0.686934948,-0.4783096313,-0.398250103,0.008451938629,-0.6958785057,-0.1982841492,-0.07529878616
21061,; Pass the array to the function FindAverage() and then check for errors.,pass,Pass,the function findaverage,i,the array,i,,VB,1,,IN,NOUN,5,NN,NOUN,2,to,4,16,dative,alternating,; Pass the function findaverage the array () and then check for errors.,ADP,3,2,0.4054651081,-0.2714095116,-0.3274326324,-0.1874661446,0.0323009491,-0.01384735107,-0.03631353378,-0.01976013184,0.06323337555,-0.1376123428,-0.2714095116,-0.1562423706,0.05529403687,-0.2807440758,-0.3793916702,-0.1902322769,-0.01976013184,0.06323337555,-0.2209744453,0.004584789276,-0.3274326324,-0.1874661446,-0.02022504807,-0.01384735107,-0.03631353378,-0.1421308517,-0.009369850159,-0.1376123428,-0.1283354759,-0.04763221741,-0.2324724197,0.0323009491,-0.2685203552,-0.0844745636,-0.07406377792,0.4559254646,-0.1368188858
21062,"It was a money laundering investigation, it expanded to investigate corruption at Petrobras, where executives allegedly accepted bribes in return for awarding contracts to construction firms at inflated prices.",award,awarding,construction firms,i,contracts,i,,VBG,23,,IN,NOUN,26,NNS,NOUN,24,to,25,32,dative,alternating,"It was a money laundering investigation, it expanded to investigate corruption at Petrobras, where executives allegedly accepted bribes in return for awarding construction firms contracts at inflated prices.",ADP,2,1,0.6931471806,-0.3457536697,-0.2487778664,-0.1926875114,-0.221637249,-0.1877841949,-0.2435317039,-0.1869482994,-0.1177535057,-0.2994132042,-0.3457536697,-0.1687192917,-0.2203526497,-0.2469339371,-0.2741417885,-0.09832525253,-0.1869482994,-0.1177535057,-0.163107872,-0.2216539383,-0.2487778664,-0.1926875114,-0.2241916656,-0.1877841949,-0.2435317039,-0.2463626862,-0.001474380493,-0.2994132042,-0.3064279556,-0.2301969528,-0.1636872292,-0.221637249,-0.2462105751,-0.2750902176,-0.2167892456,-0.08085823059,-0.1931762695
21065,She prepare an evening meal of egg and chips for her emotionally distant husband.,prepare,prepare,her emotionally distant husband,a,an evening meal of egg and chips,i,,VBP,1,she,IN,NOUN,10,NN,NOUN,2,for,9,15,dative,benefactive_alternating,She prepare her emotionally distant husband an evening meal of egg and chips.,ADP,4,7,-0.5596157879,-1.060546875,-1.163769245,-0.7744026184,-1.212474823,-0.9400272369,-0.738699913,-0.3007884026,-0.1603598595,0.0133523941,-1.060546875,-0.9493350983,-0.911049366,-1.319781303,-1.056603432,-0.7636933327,-0.3007884026,-0.1603598595,-0.4264130592,-0.6810173988,-1.163769245,-0.7744026184,-1.053322315,-0.9400272369,-0.738699913,-0.5587291718,-0.6122970581,0.0133523941,-1.045346737,-0.8109092712,-0.8166766167,-1.212474823,-0.8298568726,-0.8051958084,-0.507443428,-0.5311217308,0.09261703491
21126,"On 9 November 1918, chancellor Max von Baden gave his office to Friedrich Ebert.",give,gave,friedrich ebert,a,his office,i,,VBD,9,chancellor max von baden,IN,NOUN,13,NN,NOUN,10,to,12,16,prep,alternating,"On 9 November 1918, chancellor Max von Baden gave friedrich ebert his office.",ADP,2,2,0,-0.1258730888,-0.4361386299,-0.1545009613,-0.5121908188,-0.5459065437,-0.5010304451,-0.1248569489,0.2244358063,-0.6263532639,-0.1258730888,-0.5047497749,-0.1358246803,-0.1929349899,-0.4434370995,-0.5992646217,-0.1248569489,0.2244358063,-0.5829000473,-0.4730448723,-0.4361386299,-0.1545009613,-0.6019797325,-0.5459065437,-0.5010304451,-0.2930059433,0.1834955215,-0.6263532639,-0.4188165665,-0.5378937721,-0.5477809906,-0.5121908188,-0.4562144279,-0.3360023499,-0.1297354698,0.1043300629,-0.6595807076
21137,"Like other bats, flying foxes can give deadly diseases to humans.",give,give,humans,a,deadly diseases,i,,VB,7,flying foxes,IN,NOUN,11,NNS,NOUN,8,to,10,13,dative,alternating,"Like other bats, flying foxes can give humans deadly diseases.",ADP,1,2,-0.6931471806,-0.4591460228,-1.087251663,-0.3817772865,-0.4851498604,-1.219787598,-0.4543714523,-0.4556264877,-0.7235798836,-0.2119383812,-0.4591460228,-0.7196054459,-0.6645703316,-0.7976861,-1.112130642,-0.3581442833,-0.4556264877,-0.7235798836,-0.4186720848,-0.7163534164,-1.087251663,-0.3817772865,-1.092278481,-1.219787598,-0.4543714523,-0.8580436707,-0.6980128288,-0.2119383812,-0.4311981201,-0.9176220894,-0.5823121071,-0.4851498604,-1.05284977,-0.3859653473,-0.9329190254,-0.8024096489,-0.5486063957
21145,He gave it to Kim Qui to give to him.,give,gave,kim qui,a,it,i,,VBD,1,he,IN,NOUN,4,PRP,PRON,2,to,3,11,dative,alternating,He gave kim qui it to give to him.,ADP,2,1,0.6931471806,-1.183513641,-0.9818739891,-0.1530909538,-0.3546738625,-0.3326940536,-0.1756477356,-0.9151678085,-0.2132105827,-0.6337599754,-1.183513641,-0.6244769096,-0.9457936287,-0.2642431259,-0.46118927,-0.372133255,-0.9151678085,-0.2132105827,-0.03665781021,-1.133313179,-0.9818739891,-0.1530909538,-0.5996980667,-0.3326940536,-0.1756477356,-0.5145640373,-0.7647576332,-0.6337599754,-1.085878372,-1.325032711,-0.4503388405,-0.3546738625,-0.4917058945,-0.567152977,-0.4018321037,-0.4288306236,-0.2816839218
21160,Reiner started bringing a tape recorder to the parties because of this.,bring,bringing,the parties,i,a tape recorder,i,,VBG,2,,IN,NOUN,7,NN,NOUN,3,to,6,13,dative,alternating,Reiner started bringing the parties a tape recorder because of this.,ADP,2,3,-0.4054651081,-1.31624651,-0.6761703491,-0.5254778862,-0.4264793396,-0.226726532,-0.09744882584,-0.422349453,-0.4501791,-0.4140172005,-1.31624651,-0.6727223396,-0.5254473686,-0.1506633759,-0.2874979973,-0.1117563248,-0.422349453,-0.4501791,-0.2874617577,-0.7533845901,-0.6761703491,-0.5254778862,-0.2034955025,-0.226726532,-0.09744882584,-0.4816117287,-0.4525074959,-0.4140172005,-0.9026236534,-0.3672175407,-0.1628341675,-0.4264793396,-0.2328267097,-0.1897101402,-0.2984251976,-0.7873702049,-0.3139162064
21188,"He wrote a nationally syndicated humor column for the ""Miami Herald"" from 1983 to 2005.",write,wrote,"the "" miami herald """,i,a nationally syndicated humor column,i,,VBD,1,he,IN,NOUN,8,NN,NOUN,2,for,7,18,prep,benefactive_alternating,"He wrote the "" miami herald "" a nationally syndicated humor column from 1983 to 2005.",ADP,3,5,-0.5108256238,-0.3940696716,-0.4959051609,-0.296350956,-0.4704272747,-0.4747340679,-0.1095824242,-0.3372175694,0.01966285706,-0.2684116364,-0.3940696716,-0.4154272079,-0.4299199581,-0.3854067326,-0.3690152168,-0.33431077,-0.3372175694,0.01966285706,-0.5634646416,-0.6195943356,-0.4959051609,-0.296350956,-0.3773930073,-0.4747340679,-0.1095824242,-0.2762031555,0.1673903465,-0.2684116364,-0.4242665768,-0.5733494759,-0.2781617641,-0.4704272747,-0.4187660217,-0.4621434212,-0.5367426872,-0.1447224617,-0.03011274338
21194,"Instead of publishing their scoop, they told their findings to McGovern's top advisor, and Eagleton withdrew as the Democratic nominee.",tell,told,mcgovern's top advisor,a,their findings,i,,VBD,7,they,IN,NOUN,11,NNS,NOUN,8,to,10,24,dative,alternating,"Instead of publishing their scoop, they told mcgovern's top advisor their findings, and Eagleton withdrew as the Democratic nominee.",ADP,3,2,0.4054651081,-0.144742012,-0.3028469086,-0.2932839394,-0.5852560997,-0.2771353722,-0.2919960022,0.2527375221,-0.3021636009,-0.2851996422,-0.144742012,-0.2306137085,-0.3719391823,-0.3546991348,0.001772403717,-0.3893203735,0.2527375221,-0.3021636009,-0.1488966942,-0.486866951,-0.3028469086,-0.2932839394,-0.3238945007,-0.2771353722,-0.2919960022,-0.2223262787,-0.1383929253,-0.2851996422,-0.3647894859,-0.2941055298,-0.1842374802,-0.5852560997,0.01202440262,-0.3330869675,-0.2232027054,0.09586668015,-0.2766551971
21195,"Gomez's lawyer, Tully Alford (Dan Hedaya), owes money to Abigail Craven (Elizabeth Wilson), and notices that her adopted son, Gordon looks like Fester.",owe,owes,abigail craven ( elizabeth wilson ),a,money,i,,VBZ,11,"gomez's lawyer , tully alford ( dan hedaya ) ,",IN,NOUN,14,NN,NOUN,12,to,13,33,dative,alternating,"Gomez's lawyer, Tully Alford (Dan Hedaya), owes abigail craven ( elizabeth wilson ) money, and notices that her adopted son, Gordon looks like Fester.",ADP,4,1,1.386294361,-0.2412219048,-0.3346147537,-0.3515973091,-0.1072354317,-0.01418781281,0.440407753,0.2034163475,0.06572437286,0.03379821777,-0.2412219048,-0.3850374222,-0.04266214371,-0.1577324867,0.0692024231,0.1517419815,0.2034163475,0.06572437286,0.1489434242,-0.2902626991,-0.3346147537,-0.3515973091,-0.02220201492,-0.01418781281,0.440407753,0.3779611588,0.5435452461,0.03379821777,-0.3358287811,-0.1158332825,-0.2280836105,-0.1072354317,-0.0275144577,0.3539333344,0.1136112213,0.3148002625,0.2213873863
21202,An advice columnist is someone who gives advice to people who send in problems to the media outlet.,give,gives,people who send in problems to the media outlet,a,advice,i,,VBZ,6,who,IN,NOUN,9,NN,NOUN,7,to,8,19,dative,alternating,An advice columnist is someone who gives people who send in problems to the media outlet advice.,ADP,9,1,2.197224577,-1.257013798,-0.8517608643,-1.004068851,-1.094587326,-0.5375576019,-0.859087944,-0.9735341072,-0.633067131,-0.1150918007,-1.257013798,-0.8806524277,-0.7203454971,-0.7707104683,-0.8063411713,-0.5764288902,-0.9735341072,-0.633067131,-0.4247550964,-1.117594242,-0.8517608643,-1.004068851,-0.9079685211,-0.5375576019,-0.859087944,-0.5095057487,-0.7973394394,-0.1150918007,-1.216313839,-0.8807778358,-0.9442672729,-1.094587326,-0.7566299438,-0.9380235672,-0.9790139198,-0.87550354,-0.1029815674
21214,He got nationwide exposure as an example of sportsmanship when he rejected a touchdown that would have won a game for his team.,win,won,his team,a,a game,i,,VBN,17,that,IN,NOUN,21,NN,NOUN,18,for,20,24,dative,benefactive_alternating,He got nationwide exposure as an example of sportsmanship when he rejected a touchdown that would have won his team a game.,ADP,2,2,0,-0.4463524818,-0.3994817734,-0.3713703156,-0.3382863998,-0.3726296425,-0.2007594109,-0.137275219,-0.03416156769,-0.1046380997,-0.4463524818,-0.4337601662,-0.5082578659,-0.5498380661,-0.4098396301,-0.2503781319,-0.137275219,-0.03416156769,-0.2084298134,-0.330075264,-0.3994817734,-0.3713703156,-0.3515152931,-0.3726296425,-0.2007594109,-0.2561788559,-0.04630327225,-0.1046380997,-0.4107785225,-0.364215374,-0.4269881248,-0.3382863998,-0.4863400459,-0.257900238,-0.2458977699,0.01979589462,-0.3169207573
21224,"He also tried to force the rotation of the Russian currency, issue Russian passports to the population of Crimea and even transfer Crimea to the same time zone as Moscow.",issue,issue,the population of crimea,a,russian passports,i,,VB,12,,IN,NOUN,16,NNS,NOUN,13,to,15,32,dative,alternating,"He also tried to force the rotation of the Russian currency, issue the population of crimea Russian passports and even transfer Crimea to the same time zone as Moscow.",ADP,4,2,0.6931471806,-0.5198025703,-0.2994608879,-0.4977860451,-0.2545623779,-0.03613471985,-0.05700016022,0.08124780655,0.003326416016,-0.1978440285,-0.5198025703,-0.4582619667,-0.4427089691,-0.3110165596,-0.3382806778,-0.2566204071,0.08124780655,0.003326416016,-0.3104777336,-0.2667360306,-0.2994608879,-0.4977860451,-0.3605923653,-0.03613471985,-0.05700016022,-0.04197454453,0.05583524704,-0.1978440285,-0.2514157295,-0.245847702,-0.2675156593,-0.2545623779,-0.3413887024,-0.2019863129,0.13185215,-0.2171187401,-0.3266100883
21307,"Kim wrote scripts to many of his former assistant directors including Juhn Jai-hong (""Beautiful"" and ""Poongsan"") and Jang Hoon (""Rough Cut"").",write,wrote,"many of his former assistant directors including juhn jai-hong ( "" beautiful "" and "" poongsan "" ) and jang hoon ( "" rough cut "" )",a,scripts,i,,VBD,1,kim,IN,NOUN,4,NNS,NOUN,2,to,3,32,prep,alternating,"Kim wrote many of his former assistant directors including juhn jai-hong ( "" beautiful "" and "" poongsan "" ) and jang hoon ( "" rough cut "" ) scripts.",ADP,17,1,2.833213344,0.03004026413,0.3836054802,0.04431343079,0.2111668587,0.2015881538,1.333874226,1.391116619,1.198081017,1.381244659,0.03004026413,0.2024989128,0.2087364197,0.2507305145,0.04271173477,1.419178963,1.391116619,1.198081017,1.047228336,0.3452978134,0.3836054802,0.04431343079,0.2894101143,0.2015881538,1.333874226,1.182556152,1.28598547,1.381244659,0.2821316719,0.3020181656,0.07615470886,0.2111668587,0.08668708801,1.305481434,1.175739765,1.341014385,1.269556999
21317,"Brannan wanted Young to bring the Mormons to California, but Young wanted to stay in Utah.",bring,bring,california,i,the mormons,b,,VB,4,young,IN,NOUN,8,NNPS,PROPN,5,to,7,18,prep,alternating,"Brannan wanted Young to bring california the Mormons, but Young wanted to stay in Utah.",ADP,1,2,-0.6931471806,-0.6340088844,-0.596780777,-0.4687895775,-0.6062011719,-0.1481184959,-0.3045458794,-0.04769515991,-0.02949571609,-0.5025615692,-0.6340088844,-0.6578803062,-0.4214978218,-0.2751741409,-0.4314398766,-0.4717035294,-0.04769515991,-0.02949571609,-0.08559513092,-0.6525478363,-0.596780777,-0.4687895775,-0.5151124001,-0.1481184959,-0.3045458794,-0.1524963379,0.223962307,-0.5025615692,-0.7424211502,-0.6489839554,-0.6545529366,-0.6062011719,-0.3519771099,-0.3247451782,-0.3563766479,-0.2126393318,-0.2162032127
