global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,strict_default_best,strict_balanced_best,strict_default_ratio21,strict_default_ratio42,strict_default_ratio63,strict_balanced_ratio21,strict_balanced_ratio42,strict_balanced_ratio63
11826,Give them to me.,give,Give,me,a,them,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,5,prep,alternating,Give me them.,ADP,1,1,0,-1.580090045928960,-0.8031706809997560,-1.580090045928960,-1.2606139183044400,-1.1137144565582300,-0.9641289710998540,-0.7601907253265380,-0.8031706809997560
11875,"Now, the Corps will send this letter to your family.",send,send,your family,a,this letter,i,,VB,5,the corps,IN,NOUN,9,NN,NOUN,6,to,8,12,dative,alternating,"Now, the Corps will send your family this letter.",ADP,2,2,0,-0.931492567062378,-0.6560049057006840,-0.931492567062378,-1.00665283203125,-0.5887570381164550,-0.6572732925415040,-0.9083318710327150,-0.6560049057006840
11884,"Now, I realize this may be the first time a hologram has given an order to a Captain, but I'm ordering you to report to the hoIodeck-- now.",give,given,a captain,a,an order,i,,VBN,13,a hologram,IN,NOUN,17,NN,NOUN,14,to,16,32,dative,alternating,"Now, I realize this may be the first time a hologram has given a captain an order, but I'm ordering you to report to the hoIodeck-- now.",ADP,2,2,0,-0.1158113479614260,-0.1041872501373290,-0.1158113479614260,-0.2626967430114750,-0.1471495628356930,-0.097729206085205,0.0009000301361083,-0.1041872501373290
11898,"I've heard her several times in the music room, playing a lovely Mozart sonata, but whenever I ask her to play it for me, she won't.",play,play,me,a,it,i,,VB,23,,IN,PRON,26,PRP,PRON,24,for,25,32,dative,benefactive_alternating,"I've heard her several times in the music room, playing a lovely Mozart sonata, but whenever I ask her to play me it, she won't.",ADP,1,1,0,-0.2513210773468020,-0.3230609893798830,-0.2513210773468020,-0.3347506523132320,-0.2890143394470220,-0.3402590751647950,-0.2094395160675050,-0.3230609893798830
11965,I wrote an article  gave it to the professor.,give,gave,the professor,a,it,i,,VBD,5,,IN,NOUN,8,PRP,PRON,6,to,7,11,dative,alternating,I wrote an article  gave the professor it.,ADP,2,1,0.6931471806,-0.9119143486022950,-0.4768171310424800,-0.9119143486022950,-0.8800244331359860,-1.1645312309265100,-0.4945688247680660,-0.5953912734985350,-0.4768171310424800
11968,Yes' I've ordered barbecued chiken for you.,order,ordered,you,a,barbecued chiken,i,,VBN,4,i,IN,PRON,8,NN,NOUN,5,for,7,10,dative,benefactive_alternating,Yes' I've ordered you barbecued chiken.,ADP,1,2,-0.6931471806,-0.4593970775604250,-0.3163702487945560,-0.4593970775604250,-0.2421669960021970,-0.235203742980957,-0.1985139846801760,-0.4409787654876710,-0.3163702487945560
11978,He 's only capable of either putting you on drugs or giving electric shocks to his patients.,give,giving,his patients,a,electric shocks,i,,VBG,11,,IN,NOUN,15,NNS,NOUN,12,to,14,18,dative,alternating,He 's only capable of either putting you on drugs or giving his patients electric shocks.,ADP,2,2,0,-0.2920215129852300,-0.3852672576904300,-0.2920215129852300,-0.2375030517578130,-0.1454885005950930,-0.2740437984466550,-0.4171338081359860,-0.3852672576904300
12000,Cable the details of this fiasco to the War Department requesting instructions.,cable,Cable,the war department,b,the details of this fiasco,i,,VB,0,,IN,NOUN,7,NNS,NOUN,1,to,6,13,prep,alternating,Cable the war department the details of this fiasco requesting instructions.,ADP,3,5,-0.5108256238,-1.1930766105651900,-1.0573883056640600,-1.1930766105651900,-1.0491514205932600,-1.2424240112304700,-0.8783464431762700,-0.739832878112793,-1.0573883056640600
12049,- I'll make dinner for you tonight.,make,make,you,a,dinner,i,,VB,3,i,IN,PRON,6,NN,NOUN,4,for,5,9,dative,benefactive_alternating,- I'll make you dinner tonight.,ADP,1,1,0,-0.4120821952819820,-0.2520453929901120,-0.4120821952819820,-0.1676332950592040,-0.1683027744293210,-0.3158259391784670,-0.0615091323852539,-0.2520453929901120
12066,"Like I was told I sent an innocent man to prison, only I refuse to accept it?",send,sent,prison,i,an innocent man,a,,VBD,5,i,IN,NOUN,10,NN,NOUN,6,to,9,19,prep,alternating,"Like I was told I sent prison an innocent man, only I refuse to accept it?",ADP,1,3,-1.098612289,-0.8919553756713870,-0.418363094329834,-0.8919553756713870,-0.8487467765808110,-0.712122917175293,-0.3422431945800780,-0.1765413284301760,-0.418363094329834
12089,The explorer Arthur Denison found it and give it to her at least a hundred years ago,give,give,her,a,it,i,,VB,7,,IN,PRON,10,PRP,PRON,8,to,9,17,dative,alternating,The explorer Arthur Denison found it and give her it at least a hundred years ago,ADP,1,1,0,-0.920602798461914,-0.4885525703430180,-0.920602798461914,-0.798518180847168,-0.756340503692627,-0.5756559371948240,-0.4759678840637210,-0.4885525703430180
12139,"- Give it to me, thanks.",give,Give,me,a,it,i,,VB,1,,IN,PRON,4,PRP,PRON,2,to,3,8,dative,alternating,"- Give me it, thanks.",ADP,1,1,0,-1.1482505798339800,-0.5106561183929440,-1.1482505798339800,-0.8324589729309080,-1.0073997974395800,-0.6091487407684330,-0.4593417644500730,-0.5106561183929440
12153,It is the only president ever giving bad news to the American people.,give,giving,the american people,a,bad news,i,,VBG,6,,IN,NOUN,10,NN,NOUN,7,to,9,14,dative,alternating,It is the only president ever giving the american people bad news.,ADP,3,2,0.4054651081,-0.7611174583435060,-0.1934726238250730,-0.7611174583435060,-0.3427057266235350,-0.2455105781555180,-0.4682796001434330,-0.4475507736206050,-0.1934726238250730
12172,I speak for the entire board when I issue this challenge to Mom!,issue,issue,mom,a,this challenge,i,,VBP,8,i,IN,NOUN,12,NN,NOUN,9,to,11,14,prep,alternating,I speak for the entire board when I issue mom this challenge!,ADP,1,2,-0.6931471806,-0.8584280014038090,-0.6817078590393070,-0.8584280014038090,-0.995786190032959,-0.7887344360351560,-0.6981673240661620,-0.8024296760559080,-0.6817078590393070
12179,So I'm giving control of the company to a man of experience...,give,giving,a man of experience,a,control of the company,i,,VBG,3,i,IN,NOUN,9,NN,NOUN,4,to,8,16,dative,alternating,So I'm giving a man of experience control of the company...,ADP,4,4,0,-0.6227993965148930,-0.3724560737609860,-0.6227993965148930,-0.5938777923583980,-0.3677992820739750,-0.1918625831604000,-0.192911148071289,-0.3724560737609860
12188,I want it for a month till Sonny can buy one for himself.,buy,buy,himself,a,one,i,,VB,9,sonny,IN,PRON,12,NN,NOUN,10,for,11,14,dative,benefactive_alternating,I want it for a month till Sonny can buy himself one.,ADP,1,1,0,-0.4561367034912110,-0.3380918502807620,-0.4561367034912110,-0.5257067680358890,-0.3467006683349610,-0.4144272804260250,-0.3291707038879390,-0.3380918502807620
12342,Or you sold it to somebody.,sell,sold,somebody,a,it,i,,VBD,2,you,IN,PRON,5,PRP,PRON,3,to,4,7,dative,alternating,Or you sold somebody it.,ADP,1,1,0,-1.5490341186523400,-1.0880894660949700,-1.5490341186523400,-2.3197779655456500,-1.9431352615356400,-1.8715324401855500,-1.0145227909088100,-1.0880894660949700
12464,Selling drugs to school kids?,sell,Selling,school kids,a,drugs,i,,VBG,0,,IN,NOUN,3,NNS,NOUN,1,to,2,6,dative,alternating,Selling school kids drugs?,ADP,2,1,0.6931471806,-2.1143269538879400,-1.6517858505249000,-2.1143269538879400,-3.348371982574460,-2.04336166381836,-2.2592320442199700,-0.9183564186096190,-1.6517858505249000
12498,"This time, leave it to the grown-ups.",leave,leave,the grown-ups,a,it,i,,VB,3,,IN,NOUN,6,PRP,PRON,4,to,5,9,prep,alternating,"This time, leave the grown-ups it.",ADP,2,1,0.6931471806,-1.1348052024841300,-0.4702339172363280,-1.1348052024841300,-1.200359582901000,-1.148388385772710,-0.3244237899780270,-0.5901405811309810,-0.4702339172363280
12525,"Stan, you're renting the attic to someone who's exactly like Roger.",rent,renting,someone who's exactly like roger,a,the attic,i,,VBG,4,you,IN,NOUN,8,NN,NOUN,5,to,7,15,dative,alternating,"Stan, you're renting someone who's exactly like roger the attic.",ADP,5,2,0.9162907319,-0.6439409255981450,-0.1868247985839840,-0.6439409255981450,-0.8271665573120120,-0.9350700378417970,-0.1873412132263180,-0.376190185546875,-0.1868247985839840
12535,"And once you drew blood for him, you were set.",draw,drew,him,a,blood,i,,VBD,3,you,IN,PRON,6,NN,NOUN,4,for,5,12,dative,benefactive_alternating,"And once you drew him blood, you were set.",ADP,1,1,0,-0.5498957633972170,-0.4560699462890630,-0.5498957633972170,-0.3289976119995120,-0.6138978004455570,-0.4361553192138670,-0.4393253326416020,-0.4560699462890630
12557,"I just want to take a brief timeout to give a shout-out to our queen of the beach winner and the runner up, who are currently on the beach shooting their sexy, sexy photo shoot.",give,give,"our queen of the beach winner and the runner up , who are currently on the beach shooting their sexy , sexy photo shoot",a,a shout-out,i,,VB,9,,IN,NOUN,13,NN,NOUN,10,to,12,38,dative,alternating,"I just want to take a brief timeout to give our queen of the beach winner and the runner up, who are currently on the beach shooting their sexy, sexy photo shoot a shout-out.",ADP,22,2,2.397895273,-0.3452363014221190,-0.3715376853942870,-0.3452363014221190,-0.3999738693237300,-0.4986219406127930,-0.305966854095459,-0.3804287910461430,-0.3715376853942870
12603,Send a unit to Ha Mahoga Street.,send,Send,ha mahoga street,i,a unit,i,,VB,0,,IN,NOUN,4,NN,NOUN,1,to,3,8,prep,alternating,Send ha mahoga street a unit.,ADP,3,2,0.4054651081,-2.5261693000793500,-1.3167181015014600,-2.5261693000793500,-2.0102076530456500,-1.7710938453674300,-1.5330262184143100,-1.3346762657165500,-1.3167181015014600
12623,- I never gave your names to Anna.,give,gave,anna,a,your names,i,,VBD,3,i,IN,NOUN,7,NNS,NOUN,4,to,6,9,prep,alternating,- I never gave anna your names.,ADP,1,2,-0.6931471806,-0.5988850593566900,-0.8444361686706540,-0.5988850593566900,-0.8273262977600100,-0.7815213203430180,-0.9074015617370600,-0.6250762939453130,-0.8444361686706540
12634,We owe it to him to give her a chance.,owe,owe,him,a,it,i,,VBP,1,we,IN,PRON,4,PRP,PRON,2,to,3,11,dative,alternating,We owe him it to give her a chance.,ADP,1,1,0,-0.7176134586334230,-0.4521725177764890,-0.7176134586334230,-1.1504802703857400,-0.919853925704956,-0.6625118255615230,-0.7938451766967770,-0.4521725177764890
12722,"Gotta hand it to you, Strife.",hand,hand,you,a,it,i,,VB,2,,IN,PRON,5,PRP,PRON,3,to,4,9,prep,alternating,"Gotta hand you it, Strife.",ADP,1,1,0,-1.4930601119995100,-1.137526035308840,-1.4930601119995100,-2.1732053756713900,-1.5844902992248500,-1.1582231521606400,-1.2814726829528800,-1.137526035308840
12743,My father collected books and though I read them all before I lost my sight he used to sit and read them to me over and over again.,read,read,me,a,them,i,,VB,20,,IN,PRON,23,PRP,PRON,21,to,22,29,dative,alternating,My father collected books and though I read them all before I lost my sight he used to sit and read me them over and over again.,ADP,1,1,0,-0.2247717380523680,-0.2471606731414800,-0.2247717380523680,-0.3122200965881350,-0.1914064884185790,-0.3235187530517580,-0.148134708404541,-0.2471606731414800
12744,"They had come here asking for food, and my father gave it to them.",give,gave,them,a,it,i,,VBD,11,my father,IN,PRON,14,PRP,PRON,12,to,13,16,prep,alternating,"They had come here asking for food, and my father gave them it.",ADP,1,1,0,-0.3305292129516600,-0.2467296123504640,-0.3305292129516600,-0.3439033031463620,-0.2077462673187260,-0.3174381256103520,-0.2271361351013180,-0.2467296123504640
12780,I have given serious thought to the training knowing very well it would depend on my conduct here as you have said.,give,given,the training,i,serious thought,i,,VBN,2,i,IN,NOUN,6,NN,NOUN,3,to,5,23,dative,alternating,I have given the training serious thought knowing very well it would depend on my conduct here as you have said.,ADP,2,2,0,-0.5876302719116210,-0.5942215919494630,-0.5876302719116210,-0.5817747116088870,-0.5300207138061520,-0.5718121528625490,-0.13889741897583,-0.5942215919494630
12790,If you do not give me my woman I will rearrange your temple so that you'll never again be able to grant sanctuary to anybody!,grant,grant,anybody,a,sanctuary,i,,VB,22,,IN,PRON,25,NN,NOUN,23,to,24,27,dative,alternating,If you do not give me my woman I will rearrange your temple so that you'll never again be able to grant anybody sanctuary!,ADP,1,1,0,-0.1365447044372560,-0.2721259593963620,-0.1365447044372560,-0.2990601062774660,-0.1537046432495120,-0.1517310142517090,-0.3269836902618410,-0.2721259593963620
12806,"Forgive me, master for bringing violence to so holy a place.",bring,bringing,so holy a place,i,violence,i,,VBG,5,,IN,NOUN,8,NN,NOUN,6,to,7,13,dative,alternating,"Forgive me, master for bringing so holy a place violence.",ADP,4,1,1.386294361,-0.9281244277954100,-0.4100394248962400,-0.9281244277954100,-0.8427929878234860,-1.0292563438415500,-0.7910623550415040,-0.7155580520629880,-0.4100394248962400
12887,So who assigned you to that?,assign,assigned,that,i,you,a,,VBD,2,who,IN,PRON,5,PRP,PRON,3,to,4,7,prep,alternating,So who assigned that you?,ADP,1,1,0,-0.9429030418396000,-1.5285401344299300,-0.9429030418396000,-1.2680740356445300,-1.6540274620056200,-1.432268142700200,-0.6385421752929690,-1.5285401344299300
12918,"$200 even, OK, give your money to Lucille.",give,give,lucille,a,your money,i,,VB,6,,IN,NOUN,10,NN,NOUN,7,to,9,12,prep,alternating,"$200 even, OK, give lucille your money.",ADP,1,2,-0.6931471806,-0.6710548400878910,-0.8435344696044920,-0.6710548400878910,-0.9016499519348150,-0.6097002029418950,-0.5419955253601070,-0.6891059875488280,-0.8435344696044920
12933,"Get a fake ID for him, too.",get,Get,him,a,a fake id,i,,VB,0,,IN,PRON,5,NN,NOUN,1,for,4,9,dative,benefactive_alternating,"Get him a fake ID, too.",ADP,1,3,-1.098612289,-0.1228523254394530,-0.4492554664611820,-0.1228523254394530,-0.4786605834960940,-0.4514904022216800,-0.4154362678527830,-0.4496321678161620,-0.4492554664611820
12975,I'm here in the name of the UDR to bid a final farewell to our friend Razon and pay homage to the memory of an honest man.,pay,pay,the memory of an honest man,i,homage,i,,VB,19,,IN,NOUN,22,NN,NOUN,20,to,21,29,prep,alternating,I'm here in the name of the UDR to bid a final farewell to our friend Razon and pay the memory of an honest man homage.,ADP,6,1,1.791759469,-0.7152104377746580,-0.5467617511749270,-0.7152104377746580,-0.8391366004943850,-0.7554547786712650,-0.6483604907989500,-0.6247632503509520,-0.5467617511749270
13030,"Well, we must prepare a bed for her immediately.",prepare,prepare,her,a,a bed,i,,VB,4,we,IN,PRON,8,NN,NOUN,5,for,7,11,dative,benefactive_alternating,"Well, we must prepare her a bed immediately.",ADP,1,2,-0.6931471806,-0.7805061340332030,-0.5197441577911380,-0.7805061340332030,-1.105821132659910,-0.7222154140472410,-0.2599821090698240,-0.7128088474273680,-0.5197441577911380
13049,Madame asked me to me down and show a dress to a client.,show,show,a client,a,a dress,i,,VB,7,,IN,NOUN,11,NN,NOUN,8,to,10,14,dative,alternating,Madame asked me to me down and show a client a dress.,ADP,2,2,0,-0.3967080116271970,-0.1504836082458500,-0.3967080116271970,-0.6229686737060550,-0.1208810806274410,-0.221743106842041,-0.3163275718688970,-0.1504836082458500
13126,Heaven sent him to me.,send,sent,me,a,him,a,,VBD,1,heaven,IN,PRON,4,PRP,PRON,2,to,3,6,dative,alternating,Heaven sent me him.,ADP,1,1,0,-1.4258208274841300,-1.3951613903045700,-1.4258208274841300,-2.006863832473760,-2.0156848430633500,-1.4082536697387700,-1.3988699913024900,-1.3951613903045700
13129,Leave him to me!,leave,Leave,me,a,him,a,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,5,prep,alternating,Leave me him!,ADP,1,1,0,-2.2255921363830600,-1.230693817138670,-2.2255921363830600,-2.212531089782720,-2.4012317657470700,-1.3084771633148200,-1.1576125621795700,-1.230693817138670
13190,- What kind of man sends his own daughter to jail?,send,sends,jail,i,his own daughter,a,,VBZ,5,what kind of man,IN,NOUN,10,NN,NOUN,6,to,9,12,prep,alternating,- What kind of man sends jail his own daughter?,ADP,1,3,-1.098612289,-1.614100217819210,-0.973095178604126,-1.614100217819210,-2.1434428691864000,-1.3905982971191400,-0.6800410747528080,-1.5060904026031500,-0.973095178604126
13244,"You and I are gonna sell him this tree, and we're going to give the proceeds to a very important cause.",give,give,a very important cause,i,the proceeds,i,,VB,16,,IN,NOUN,20,NNS,NOUN,17,to,19,25,prep,alternating,"You and I are gonna sell him this tree, and we're going to give a very important cause the proceeds.",ADP,4,2,0.6931471806,-0.7865359783172610,-0.7236015796661380,-0.7865359783172610,-0.4054172039031980,-0.5542645454406740,-0.602266788482666,-0.7223875522613530,-0.7236015796661380
13259,I gave it to you.,give,gave,you,a,it,i,,VBD,1,i,IN,PRON,4,PRP,PRON,2,to,3,6,dative,alternating,I gave you it.,ADP,1,1,0,-1.437106370925900,-0.5397255420684810,-1.437106370925900,-1.2257306575775100,-1.072770357131960,-0.6845431327819820,-0.6043355464935300,-0.5397255420684810
13299,Can you send the picture to this address?,send,send,this address,i,the picture,i,,VB,2,you,IN,NOUN,6,NN,NOUN,3,to,5,9,prep,alternating,Can you send this address the picture?,ADP,2,2,0,-1.8913772106170700,-1.1835012435913100,-1.8913772106170700,-1.5875680446624800,-1.6287479400634800,-0.6423718929290770,-1.0572285652160600,-1.1835012435913100
13317,So did you buy that bracelet for Lorelei?,buy,buy,lorelei,a,that bracelet,i,,VB,3,you,IN,NOUN,7,NN,NOUN,4,for,6,9,dative,benefactive_alternating,So did you buy lorelei that bracelet?,ADP,1,2,-0.6931471806,-1.1052312850952100,-0.958770751953125,-1.1052312850952100,-0.5906319618225100,-0.5189118385314940,-1.464803695678710,-0.4265241622924800,-0.958770751953125
13333,Give my regards to Mr Molesley.,give,Give,mr molesley,a,my regards,i,,VB,0,,IN,NOUN,4,NNS,NOUN,1,to,3,7,dative,alternating,Give mr molesley my regards.,ADP,2,2,0,-1.0086901187896700,-1.5811445713043200,-1.0086901187896700,-1.2461159229278600,-1.3187570571899400,-1.6032090187072800,-1.7093627452850300,-1.5811445713043200
13357,Give my regards to Mr Molesley.,give,Give,mr molesley,a,my regards,i,,VB,0,,IN,NOUN,4,NNS,NOUN,1,to,3,7,dative,alternating,Give mr molesley my regards.,ADP,2,2,0,-1.0086901187896700,-1.5811445713043200,-1.0086901187896700,-1.2461159229278600,-1.3187570571899400,-1.6032090187072800,-1.7093627452850300,-1.5811445713043200
13387,"When they were dating, I reserved rooms for them numerous times.",reserve,reserved,them,a,rooms,i,,VBD,6,i,IN,PRON,9,NNS,NOUN,7,for,8,13,dative,benefactive_alternating,"When they were dating, I reserved them rooms numerous times.",ADP,1,1,0,-0.4407434463500980,-0.4669446945190430,-0.4407434463500980,-0.7864289283752440,-0.7095909118652340,-0.6540627479553220,-0.3464746475219730,-0.4669446945190430
13389,Let's feed it to him again.,feed,feed,him,a,it,i,,VB,2,,IN,PRON,5,PRP,PRON,3,to,4,8,dative,alternating,Let's feed him it again.,ADP,1,1,0,-0.3767297267913820,-0.4234485626220700,-0.3767297267913820,-0.8615765571594240,-0.9616503715515140,-0.1381342411041260,-0.2024106979370120,-0.4234485626220700
13444,I wonder what brought him and Chuy to this place.,bring,brought,this place,i,him and chuy,a,,VBD,3,what,IN,NOUN,8,PRP,PRON,4,to,7,11,prep,alternating,I wonder what brought this place him and Chuy.,ADP,2,3,-0.4054651081,-1.7714028358459500,-0.9406466484069820,-1.7714028358459500,-1.2687764167785600,-1.444566249847410,-0.6455593109130860,-0.772883415222168,-0.9406466484069820
13553,It takes resources to bring these vaccines to kids all around the country.,bring,bring,kids all around the country,a,these vaccines,i,,VB,4,,IN,NOUN,8,NNS,NOUN,5,to,7,14,prep,alternating,It takes resources to bring kids all around the country these vaccines.,ADP,5,2,0.9162907319,-0.7222909927368160,-0.4548006057739260,-0.7222909927368160,-1.0267987251281700,-0.677577018737793,-0.7118158340454100,-0.7457804679870610,-0.4548006057739260
13564,"""If you don't give it to me straight,",give,give,me,a,it,i,,VB,5,you,IN,PRON,8,PRP,PRON,6,to,7,11,dative,alternating,"""If you don't give me it straight,",ADP,1,1,0,-0.5561463832855230,-0.4612736701965330,-0.5561463832855230,-0.5771474838256840,-0.5797111988067630,-0.4416167736053470,-0.3208026885986330,-0.4612736701965330
13569,Maybe you can come sing some backgrounds for me?,sing,sing,me,a,some backgrounds,i,,VB,4,,IN,PRON,8,NNS,NOUN,5,for,7,10,dative,benefactive_alternating,Maybe you can come sing me some backgrounds?,ADP,1,2,-0.6931471806,-0.7433457374572750,-0.6305170059204100,-0.7433457374572750,-1.0616235733032200,-1.0813112258911100,-0.6057705879211430,-0.8256688117980960,-0.6305170059204100
13601,"All I got is the blanket they wrapped her in when they handed her to me, because I asked to see her.",hand,handed,me,a,her,a,,VBD,12,they,IN,PRON,15,PRP,PRON,13,to,14,24,dative,alternating,"All I got is the blanket they wrapped her in when they handed me her, because I asked to see her.",ADP,1,1,0,-0.2467222213745120,-0.3890364170074460,-0.2467222213745120,-0.3546044826507570,-0.3269810676574710,-0.193892240524292,-0.2379014492034910,-0.3890364170074460
13604,I left something for her.,leave,left,her,a,something,i,,VBD,1,i,IN,PRON,4,NN,PRON,2,for,3,6,dative,benefactive_alternating,I left her something.,ADP,1,1,0,-1.2448482513427700,-1.325141191482540,-1.2448482513427700,-1.318464279174810,-0.9771134853363040,-1.4097716808319100,-0.689690351486206,-1.325141191482540
13693,You're not going to give the account to me.,give,give,me,a,the account,i,,VB,5,,IN,PRON,9,NN,NOUN,6,to,8,11,prep,alternating,You're not going to give me the account.,ADP,1,2,-0.6931471806,0.0197525024414062,0.0298683643341064,0.0197525024414062,0.11444091796875,0.0168216228485107,-0.2274339199066160,-0.0403501987457275,0.0298683643341064
13694,Give it to Mrs...,give,Give,mrs.,a,it,i,,VB,0,,IN,NOUN,3,PRP,PRON,1,to,2,6,prep,alternating,Give mrs. it.,ADP,1,1,0,0.6220388412475590,1.139545440673830,0.6220388412475590,0.8513216972351070,1.1675705909729000,0.0164856910705566,0.692082405090332,1.139545440673830
13695,Send it to San Francisco.,send,Send,san francisco,i,it,i,,VB,0,,IN,NOUN,3,PRP,PRON,1,to,2,6,prep,alternating,Send san francisco it.,ADP,2,1,0.6931471806,-2.9717941284179700,-1.55826997756958,-2.9717941284179700,-3.913964509963990,-2.668982982635500,-1.4903695583343500,-1.461921453475950,-1.55826997756958
13708,Give it to the Duke of Danzig and let's not talk about it anymore.,give,Give,the duke of danzig,a,it,i,,VB,0,,IN,NOUN,3,PRP,PRON,1,to,2,16,prep,alternating,Give the duke of danzig it and let's not talk about it anymore.,ADP,4,1,1.386294361,-0.7171642780303960,-0.2627997398376470,-0.7171642780303960,-0.7042202949523930,-0.6036486625671390,-0.2767102718353270,-0.380948543548584,-0.2627997398376470
13725,"Just by pouring a drink for the soldiers who won you a kingdom, I did more for your crown than you did.",pour,pouring,the soldiers who won you a kingdom,a,a drink,i,,VBG,2,,IN,NOUN,6,NN,NOUN,3,for,5,24,dative,benefactive_alternating,"Just by pouring the soldiers who won you a kingdom a drink, I did more for your crown than you did.",ADP,7,2,1.252762968,-0.6991405487060550,-0.6790599822998050,-0.6991405487060550,-0.4533929824829100,-0.6677494049072270,-0.6611790657043460,-0.7289810180664060,-0.6790599822998050
13740,I certainly can't give the crown to Jerome.,give,give,jerome,a,the crown,i,,VB,4,i,IN,NOUN,8,NN,NOUN,5,to,7,10,prep,alternating,I certainly can't give jerome the crown.,ADP,1,2,-0.6931471806,-0.3334636688232420,0.0197129249572753,-0.3334636688232420,-0.430826187133789,-0.0749049186706543,-0.0333719253540039,-0.4210991859436040,0.0197129249572753
13747,"""I therefore bequeath all my worldly possessions to whosoever...",bequeath,bequeath,whosoever,a,all my worldly possessions,i,,VBP,3,i,IN,NOUN,9,NNS,NOUN,4,to,8,13,dative,alternating,"""I therefore bequeath whosoever all my worldly possessions...",ADP,1,4,-1.386294361,-0.7327232360839840,-0.8232860565185550,-0.7327232360839840,-0.4646363258361820,-0.6622939109802250,-1.2632474899292000,-0.6226987838745120,-0.8232860565185550
13778,Just take time to sell it to anyone.,sell,sell,anyone,a,it,i,,VB,4,,IN,PRON,7,PRP,PRON,5,to,6,9,dative,alternating,Just take time to sell anyone it.,ADP,1,1,0,-1.387758731842040,-1.0685834884643600,-1.387758731842040,-2.18042540550232,-1.7245879173278800,-1.229875564575200,-0.9257822036743160,-1.0685834884643600
13779,We've sold timber to all of them.,sell,sold,all of them,a,timber,i,,VBD,2,we,IN,NOUN,5,NN,NOUN,3,to,4,9,dative,alternating,We've sold all of them timber.,ADP,3,1,1.098612289,-0.1812920570373540,-0.1242432594299320,-0.1812920570373540,-0.2546069622039800,-0.2350807189941410,-0.0769996643066406,-0.1386513710021970,-0.1242432594299320
13793,"He, uh... he gave it to me.",give,gave,me,a,it,i,,VBD,7,he,IN,PRON,10,PRP,PRON,8,to,9,12,dative,alternating,"He, uh... he gave me it.",ADP,1,1,0,-1.0097355842590300,-0.5697288513183590,-1.0097355842590300,-0.9082837104797360,-0.8485836982727050,-0.7538237571716310,-0.6174683570861820,-0.5697288513183590
13831,But I'm supposed to give that money to somebody.,give,give,somebody,a,that money,i,,VB,5,,IN,PRON,9,NN,NOUN,6,to,8,11,prep,alternating,But I'm supposed to give somebody that money.,ADP,1,2,-0.6931471806,-0.4438455104827880,-0.3574934005737300,-0.4438455104827880,-0.3245954513549800,-0.5678069591522220,-0.6527664661407470,-0.2041754722595210,-0.3574934005737300
13834,"Yeah, I'd have got it for you sooner, but the train didn't come through till this morning.",get,got,you,a,it,i,,VBN,5,i,IN,PRON,8,PRP,PRON,6,for,7,22,dative,benefactive_alternating,"Yeah, I'd have got you it sooner, but the train didn't come through till this morning.",ADP,1,1,0,-0.2612066268920900,-0.0928707122802734,-0.2612066268920900,-0.193122386932373,-0.3364760875701900,-0.1893098354339600,-0.1501705646514890,-0.0928707122802734
13872,"He asked for your help, but you won't give it to him.",give,give,him,a,it,i,,VB,10,you,IN,PRON,13,PRP,PRON,11,to,12,15,prep,alternating,"He asked for your help, but you won't give him it.",ADP,1,1,0,-0.441441535949707,-0.1458194255828860,-0.441441535949707,-0.2646386623382570,-0.3295238018035890,-0.175546646118164,-0.0477864742279052,-0.1458194255828860
13889,They'll kick you in the groin while you're handing your hat to the maid.,hand,handing,the maid,a,your hat,i,,VBG,10,you,IN,NOUN,14,NN,NOUN,11,to,13,17,prep,alternating,They'll kick you in the groin while you're handing the maid your hat.,ADP,2,2,0,-0.5830636024475100,-0.4590935707092290,-0.5830636024475100,-0.5459854602813720,-0.3801109790802000,-0.2358160018920900,-0.5045092105865480,-0.4590935707092290
13914,Lend it to me,lend,Lend,me,a,it,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,4,dative,alternating,Lend me it,ADP,1,1,0,-2.314063549041750,-1.3217082023620600,-2.314063549041750,-2.551039695739750,-2.58935546875,-1.429551124572750,-1.483727216720580,-1.3217082023620600
14026,"You stepped on my food, pay it to me.",pay,pay,me,a,it,i,,VBP,6,,IN,PRON,9,PRP,PRON,7,to,8,11,dative,alternating,"You stepped on my food, pay me it.",ADP,1,1,0,-0.4646306037902830,-0.3627610206604000,-0.4646306037902830,-0.7257943153381350,-0.6239161491394040,-0.4671673774719240,-0.2138195037841800,-0.3627610206604000
14040,"Before taking her away, you showed affection to each other.",show,showed,each other,a,affection,i,,VBD,6,you,IN,NOUN,9,NN,NOUN,7,to,8,12,dative,alternating,"Before taking her away, you showed each other affection.",ADP,2,1,0.6931471806,-0.4392447471618650,-0.3477673530578610,-0.4392447471618650,-0.3993401527404790,-0.4385814666748050,-0.4838018417358400,-0.4190645217895510,-0.3477673530578610
